img,label
701_StillsRaw_full/Seq05VD_f00180.png,Labeled_idx/Seq05VD_f00180_L.png.npy
701_StillsRaw_full/0016E5_08190.png,Labeled_idx/0016E5_08190_L.png.npy
701_StillsRaw_full/Seq05VD_f01200.png,Labeled_idx/Seq05VD_f01200_L.png.npy
701_StillsRaw_full/Seq05VD_f03600.png,Labeled_idx/Seq05VD_f03600_L.png.npy
701_StillsRaw_full/0001TP_007890.png,Labeled_idx/0001TP_007890_L.png.npy
701_StillsRaw_full/Seq05VD_f04500.png,Labeled_idx/Seq05VD_f04500_L.png.npy
701_StillsRaw_full/0006R0_f01920.png,Labeled_idx/0006R0_f01920_L.png.npy
701_StillsRaw_full/0006R0_f03480.png,Labeled_idx/0006R0_f03480_L.png.npy
701_StillsRaw_full/0006R0_f01050.png,Labeled_idx/0006R0_f01050_L.png.npy
701_StillsRaw_full/0016E5_05100.png,Labeled_idx/0016E5_05100_L.png.npy
701_StillsRaw_full/Seq05VD_f03180.png,Labeled_idx/Seq05VD_f03180_L.png.npy
701_StillsRaw_full/0016E5_08049.png,Labeled_idx/0016E5_08049_L.png.npy
701_StillsRaw_full/Seq05VD_f00480.png,Labeled_idx/Seq05VD_f00480_L.png.npy
701_StillsRaw_full/Seq05VD_f01110.png,Labeled_idx/Seq05VD_f01110_L.png.npy
701_StillsRaw_full/0001TP_008130.png,Labeled_idx/0001TP_008130_L.png.npy
701_StillsRaw_full/0006R0_f02370.png,Labeled_idx/0006R0_f02370_L.png.npy
701_StillsRaw_full/Seq05VD_f04230.png,Labeled_idx/Seq05VD_f04230_L.png.npy
701_StillsRaw_full/0016E5_04740.png,Labeled_idx/0016E5_04740_L.png.npy
701_StillsRaw_full/0001TP_006900.png,Labeled_idx/0001TP_006900_L.png.npy
701_StillsRaw_full/0001TP_010200.png,Labeled_idx/0001TP_010200_L.png.npy
701_StillsRaw_full/0016E5_07020.png,Labeled_idx/0016E5_07020_L.png.npy
701_StillsRaw_full/0016E5_08025.png,Labeled_idx/0016E5_08025_L.png.npy
701_StillsRaw_full/0001TP_008220.png,Labeled_idx/0001TP_008220_L.png.npy
701_StillsRaw_full/0006R0_f01650.png,Labeled_idx/0006R0_f01650_L.png.npy
701_StillsRaw_full/Seq05VD_f03060.png,Labeled_idx/Seq05VD_f03060_L.png.npy
701_StillsRaw_full/0001TP_009450.png,Labeled_idx/0001TP_009450_L.png.npy
701_StillsRaw_full/0016E5_08093.png,Labeled_idx/0016E5_08093_L.png.npy
701_StillsRaw_full/0016E5_01320.png,Labeled_idx/0016E5_01320_L.png.npy
701_StillsRaw_full/0006R0_f01560.png,Labeled_idx/0006R0_f01560_L.png.npy
701_StillsRaw_full/Seq05VD_f01500.png,Labeled_idx/Seq05VD_f01500_L.png.npy
701_StillsRaw_full/Seq05VD_f03930.png,Labeled_idx/Seq05VD_f03930_L.png.npy
701_StillsRaw_full/0016E5_07050.png,Labeled_idx/0016E5_07050_L.png.npy
701_StillsRaw_full/0001TP_008040.png,Labeled_idx/0001TP_008040_L.png.npy
701_StillsRaw_full/0001TP_006810.png,Labeled_idx/0001TP_006810_L.png.npy
701_StillsRaw_full/0016E5_06720.png,Labeled_idx/0016E5_06720_L.png.npy
701_StillsRaw_full/0016E5_08149.png,Labeled_idx/0016E5_08149_L.png.npy
701_StillsRaw_full/0016E5_06300.png,Labeled_idx/0016E5_06300_L.png.npy
701_StillsRaw_full/0016E5_08159.png,Labeled_idx/0016E5_08159_L.png.npy
701_StillsRaw_full/0016E5_08107.png,Labeled_idx/0016E5_08107_L.png.npy
701_StillsRaw_full/0016E5_08340.png,Labeled_idx/0016E5_08340_L.png.npy
701_StillsRaw_full/Seq05VD_f02850.png,Labeled_idx/Seq05VD_f02850_L.png.npy
701_StillsRaw_full/Seq05VD_f00510.png,Labeled_idx/Seq05VD_f00510_L.png.npy
701_StillsRaw_full/0016E5_06810.png,Labeled_idx/0016E5_06810_L.png.npy
701_StillsRaw_full/0016E5_07260.png,Labeled_idx/0016E5_07260_L.png.npy
701_StillsRaw_full/0016E5_08045.png,Labeled_idx/0016E5_08045_L.png.npy
701_StillsRaw_full/Seq05VD_f03660.png,Labeled_idx/Seq05VD_f03660_L.png.npy
701_StillsRaw_full/0001TP_009600.png,Labeled_idx/0001TP_009600_L.png.npy
701_StillsRaw_full/Seq05VD_f05070.png,Labeled_idx/Seq05VD_f05070_L.png.npy
701_StillsRaw_full/0016E5_02040.png,Labeled_idx/0016E5_02040_L.png.npy
701_StillsRaw_full/0001TP_010050.png,Labeled_idx/0001TP_010050_L.png.npy
701_StillsRaw_full/0016E5_02250.png,Labeled_idx/0016E5_02250_L.png.npy
701_StillsRaw_full/Seq05VD_f02910.png,Labeled_idx/Seq05VD_f02910_L.png.npy
701_StillsRaw_full/0016E5_08250.png,Labeled_idx/0016E5_08250_L.png.npy
701_StillsRaw_full/0001TP_006990.png,Labeled_idx/0001TP_006990_L.png.npy
701_StillsRaw_full/0016E5_08055.png,Labeled_idx/0016E5_08055_L.png.npy
701_StillsRaw_full/0006R0_f03450.png,Labeled_idx/0006R0_f03450_L.png.npy
701_StillsRaw_full/0016E5_01590.png,Labeled_idx/0016E5_01590_L.png.npy
701_StillsRaw_full/0016E5_08125.png,Labeled_idx/0016E5_08125_L.png.npy
701_StillsRaw_full/0016E5_08021.png,Labeled_idx/0016E5_08021_L.png.npy
701_StillsRaw_full/0016E5_01800.png,Labeled_idx/0016E5_01800_L.png.npy
701_StillsRaw_full/Seq05VD_f01620.png,Labeled_idx/Seq05VD_f01620_L.png.npy
701_StillsRaw_full/0016E5_00480.png,Labeled_idx/0016E5_00480_L.png.npy
701_StillsRaw_full/0001TP_010140.png,Labeled_idx/0001TP_010140_L.png.npy
701_StillsRaw_full/0016E5_06330.png,Labeled_idx/0016E5_06330_L.png.npy
701_StillsRaw_full/0006R0_f03750.png,Labeled_idx/0006R0_f03750_L.png.npy
701_StillsRaw_full/Seq05VD_f02280.png,Labeled_idx/Seq05VD_f02280_L.png.npy
701_StillsRaw_full/Seq05VD_f01320.png,Labeled_idx/Seq05VD_f01320_L.png.npy
701_StillsRaw_full/0001TP_008520.png,Labeled_idx/0001TP_008520_L.png.npy
701_StillsRaw_full/0016E5_05250.png,Labeled_idx/0016E5_05250_L.png.npy
701_StillsRaw_full/0016E5_05610.png,Labeled_idx/0016E5_05610_L.png.npy
701_StillsRaw_full/0006R0_f01710.png,Labeled_idx/0006R0_f01710_L.png.npy
701_StillsRaw_full/0006R0_f02340.png,Labeled_idx/0006R0_f02340_L.png.npy
701_StillsRaw_full/0006R0_f02220.png,Labeled_idx/0006R0_f02220_L.png.npy
701_StillsRaw_full/0016E5_08640.png,Labeled_idx/0016E5_08640_L.png.npy
701_StillsRaw_full/Seq05VD_f03000.png,Labeled_idx/Seq05VD_f03000_L.png.npy
701_StillsRaw_full/0016E5_08033.png,Labeled_idx/0016E5_08033_L.png.npy
701_StillsRaw_full/0016E5_08137.png,Labeled_idx/0016E5_08137_L.png.npy
701_StillsRaw_full/0001TP_008490.png,Labeled_idx/0001TP_008490_L.png.npy
701_StillsRaw_full/0016E5_01620.png,Labeled_idx/0016E5_01620_L.png.npy
701_StillsRaw_full/0001TP_006960.png,Labeled_idx/0001TP_006960_L.png.npy
701_StillsRaw_full/0016E5_01290.png,Labeled_idx/0016E5_01290_L.png.npy
701_StillsRaw_full/0016E5_01740.png,Labeled_idx/0016E5_01740_L.png.npy
701_StillsRaw_full/0006R0_f01800.png,Labeled_idx/0006R0_f01800_L.png.npy
701_StillsRaw_full/0016E5_01950.png,Labeled_idx/0016E5_01950_L.png.npy
701_StillsRaw_full/0001TP_006720.png,Labeled_idx/0001TP_006720_L.png.npy
701_StillsRaw_full/0006R0_f02160.png,Labeled_idx/0006R0_f02160_L.png.npy
701_StillsRaw_full/0016E5_07200.png,Labeled_idx/0016E5_07200_L.png.npy
701_StillsRaw_full/0006R0_f01770.png,Labeled_idx/0006R0_f01770_L.png.npy
701_StillsRaw_full/0001TP_008970.png,Labeled_idx/0001TP_008970_L.png.npy
701_StillsRaw_full/0016E5_07320.png,Labeled_idx/0016E5_07320_L.png.npy
701_StillsRaw_full/0016E5_05190.png,Labeled_idx/0016E5_05190_L.png.npy
701_StillsRaw_full/0001TP_007320.png,Labeled_idx/0001TP_007320_L.png.npy
701_StillsRaw_full/Seq05VD_f03510.png,Labeled_idx/Seq05VD_f03510_L.png.npy
701_StillsRaw_full/0016E5_07979.png,Labeled_idx/0016E5_07979_L.png.npy
701_StillsRaw_full/0016E5_06510.png,Labeled_idx/0016E5_06510_L.png.npy
701_StillsRaw_full/0001TP_007170.png,Labeled_idx/0001TP_007170_L.png.npy
701_StillsRaw_full/0016E5_07650.png,Labeled_idx/0016E5_07650_L.png.npy
701_StillsRaw_full/0006R0_f01320.png,Labeled_idx/0006R0_f01320_L.png.npy
701_StillsRaw_full/Seq05VD_f03540.png,Labeled_idx/Seq05VD_f03540_L.png.npy
701_StillsRaw_full/0016E5_05280.png,Labeled_idx/0016E5_05280_L.png.npy
701_StillsRaw_full/0016E5_08085.png,Labeled_idx/0016E5_08085_L.png.npy
701_StillsRaw_full/0001TP_008730.png,Labeled_idx/0001TP_008730_L.png.npy
701_StillsRaw_full/Seq05VD_f00330.png,Labeled_idx/Seq05VD_f00330_L.png.npy
701_StillsRaw_full/Seq05VD_f05010.png,Labeled_idx/Seq05VD_f05010_L.png.npy
701_StillsRaw_full/0016E5_08115.png,Labeled_idx/0016E5_08115_L.png.npy
701_StillsRaw_full/0016E5_01410.png,Labeled_idx/0016E5_01410_L.png.npy
701_StillsRaw_full/Seq05VD_f00060.png,Labeled_idx/Seq05VD_f00060_L.png.npy
701_StillsRaw_full/0001TP_007200.png,Labeled_idx/0001TP_007200_L.png.npy
701_StillsRaw_full/0016E5_05850.png,Labeled_idx/0016E5_05850_L.png.npy
701_StillsRaw_full/Seq05VD_f03330.png,Labeled_idx/Seq05VD_f03330_L.png.npy
701_StillsRaw_full/0016E5_01050.png,Labeled_idx/0016E5_01050_L.png.npy
701_StillsRaw_full/0001TP_008340.png,Labeled_idx/0001TP_008340_L.png.npy
701_StillsRaw_full/0016E5_04920.png,Labeled_idx/0016E5_04920_L.png.npy
701_StillsRaw_full/0001TP_009690.png,Labeled_idx/0001TP_009690_L.png.npy
701_StillsRaw_full/0006R0_f01620.png,Labeled_idx/0006R0_f01620_L.png.npy
701_StillsRaw_full/0016E5_00780.png,Labeled_idx/0016E5_00780_L.png.npy
701_StillsRaw_full/0016E5_02280.png,Labeled_idx/0016E5_02280_L.png.npy
701_StillsRaw_full/0001TP_007860.png,Labeled_idx/0001TP_007860_L.png.npy
701_StillsRaw_full/0006R0_f02850.png,Labeled_idx/0006R0_f02850_L.png.npy
701_StillsRaw_full/0016E5_00630.png,Labeled_idx/0016E5_00630_L.png.npy
701_StillsRaw_full/Seq05VD_f01860.png,Labeled_idx/Seq05VD_f01860_L.png.npy
701_StillsRaw_full/0006R0_f01860.png,Labeled_idx/0006R0_f01860_L.png.npy
701_StillsRaw_full/Seq05VD_f00960.png,Labeled_idx/Seq05VD_f00960_L.png.npy
701_StillsRaw_full/0016E5_06450.png,Labeled_idx/0016E5_06450_L.png.npy
701_StillsRaw_full/0001TP_009150.png,Labeled_idx/0001TP_009150_L.png.npy
701_StillsRaw_full/Seq05VD_f02160.png,Labeled_idx/Seq05VD_f02160_L.png.npy
701_StillsRaw_full/0001TP_009810.png,Labeled_idx/0001TP_009810_L.png.npy
701_StillsRaw_full/0006R0_f01830.png,Labeled_idx/0006R0_f01830_L.png.npy
701_StillsRaw_full/0016E5_07999.png,Labeled_idx/0016E5_07999_L.png.npy
701_StillsRaw_full/0016E5_07620.png,Labeled_idx/0016E5_07620_L.png.npy
701_StillsRaw_full/0016E5_01860.png,Labeled_idx/0016E5_01860_L.png.npy
701_StillsRaw_full/0001TP_009540.png,Labeled_idx/0001TP_009540_L.png.npy
701_StillsRaw_full/0016E5_07963.png,Labeled_idx/0016E5_07963_L.png.npy
701_StillsRaw_full/Seq05VD_f00210.png,Labeled_idx/Seq05VD_f00210_L.png.npy
701_StillsRaw_full/Seq05VD_f03360.png,Labeled_idx/Seq05VD_f03360_L.png.npy
701_StillsRaw_full/0001TP_009870.png,Labeled_idx/0001TP_009870_L.png.npy
701_StillsRaw_full/0016E5_08135.png,Labeled_idx/0016E5_08135_L.png.npy
701_StillsRaw_full/Seq05VD_f00090.png,Labeled_idx/Seq05VD_f00090_L.png.npy
701_StillsRaw_full/0016E5_01770.png,Labeled_idx/0016E5_01770_L.png.npy
701_StillsRaw_full/0016E5_08111.png,Labeled_idx/0016E5_08111_L.png.npy
701_StillsRaw_full/0016E5_08580.png,Labeled_idx/0016E5_08580_L.png.npy
701_StillsRaw_full/0016E5_07981.png,Labeled_idx/0016E5_07981_L.png.npy
701_StillsRaw_full/0006R0_f02700.png,Labeled_idx/0006R0_f02700_L.png.npy
701_StillsRaw_full/0016E5_05160.png,Labeled_idx/0016E5_05160_L.png.npy
701_StillsRaw_full/Seq05VD_f04110.png,Labeled_idx/Seq05VD_f04110_L.png.npy
701_StillsRaw_full/0006R0_f02790.png,Labeled_idx/0006R0_f02790_L.png.npy
701_StillsRaw_full/0016E5_06690.png,Labeled_idx/0016E5_06690_L.png.npy
701_StillsRaw_full/0001TP_009840.png,Labeled_idx/0001TP_009840_L.png.npy
701_StillsRaw_full/0016E5_08097.png,Labeled_idx/0016E5_08097_L.png.npy
701_StillsRaw_full/0016E5_08075.png,Labeled_idx/0016E5_08075_L.png.npy
701_StillsRaw_full/0006R0_f01500.png,Labeled_idx/0006R0_f01500_L.png.npy
701_StillsRaw_full/0001TP_007680.png,Labeled_idx/0001TP_007680_L.png.npy
701_StillsRaw_full/0016E5_07995.png,Labeled_idx/0016E5_07995_L.png.npy
701_StillsRaw_full/Seq05VD_f02040.png,Labeled_idx/Seq05VD_f02040_L.png.npy
701_StillsRaw_full/0016E5_08079.png,Labeled_idx/0016E5_08079_L.png.npy
701_StillsRaw_full/0006R0_f01680.png,Labeled_idx/0006R0_f01680_L.png.npy
701_StillsRaw_full/0001TP_009030.png,Labeled_idx/0001TP_009030_L.png.npy
701_StillsRaw_full/Seq05VD_f03120.png,Labeled_idx/Seq05VD_f03120_L.png.npy
701_StillsRaw_full/Seq05VD_f03840.png,Labeled_idx/Seq05VD_f03840_L.png.npy
701_StillsRaw_full/0016E5_05910.png,Labeled_idx/0016E5_05910_L.png.npy
701_StillsRaw_full/0001TP_009330.png,Labeled_idx/0001TP_009330_L.png.npy
701_StillsRaw_full/0006R0_f02580.png,Labeled_idx/0006R0_f02580_L.png.npy
701_StillsRaw_full/0006R0_f03420.png,Labeled_idx/0006R0_f03420_L.png.npy
701_StillsRaw_full/0001TP_007530.png,Labeled_idx/0001TP_007530_L.png.npy
701_StillsRaw_full/0016E5_08610.png,Labeled_idx/0016E5_08610_L.png.npy
701_StillsRaw_full/0001TP_009900.png,Labeled_idx/0001TP_009900_L.png.npy
701_StillsRaw_full/Seq05VD_f04830.png,Labeled_idx/Seq05VD_f04830_L.png.npy
701_StillsRaw_full/0001TP_009060.png,Labeled_idx/0001TP_009060_L.png.npy
701_StillsRaw_full/Seq05VD_f01710.png,Labeled_idx/Seq05VD_f01710_L.png.npy
701_StillsRaw_full/0001TP_008640.png,Labeled_idx/0001TP_008640_L.png.npy
701_StillsRaw_full/0016E5_08133.png,Labeled_idx/0016E5_08133_L.png.npy
701_StillsRaw_full/0001TP_008070.png,Labeled_idx/0001TP_008070_L.png.npy
701_StillsRaw_full/0016E5_08095.png,Labeled_idx/0016E5_08095_L.png.npy
701_StillsRaw_full/0016E5_00660.png,Labeled_idx/0016E5_00660_L.png.npy
701_StillsRaw_full/Seq05VD_f01920.png,Labeled_idx/Seq05VD_f01920_L.png.npy
701_StillsRaw_full/0006R0_f02910.png,Labeled_idx/0006R0_f02910_L.png.npy
701_StillsRaw_full/Seq05VD_f01380.png,Labeled_idx/Seq05VD_f01380_L.png.npy
701_StillsRaw_full/0006R0_f01590.png,Labeled_idx/0006R0_f01590_L.png.npy
701_StillsRaw_full/Seq05VD_f02610.png,Labeled_idx/Seq05VD_f02610_L.png.npy
701_StillsRaw_full/Seq05VD_f02820.png,Labeled_idx/Seq05VD_f02820_L.png.npy
701_StillsRaw_full/0006R0_f01230.png,Labeled_idx/0006R0_f01230_L.png.npy
701_StillsRaw_full/0001TP_007710.png,Labeled_idx/0001TP_007710_L.png.npy
701_StillsRaw_full/0016E5_08099.png,Labeled_idx/0016E5_08099_L.png.npy
701_StillsRaw_full/0016E5_07410.png,Labeled_idx/0016E5_07410_L.png.npy
701_StillsRaw_full/Seq05VD_f04620.png,Labeled_idx/Seq05VD_f04620_L.png.npy
701_StillsRaw_full/Seq05VD_f01470.png,Labeled_idx/Seq05VD_f01470_L.png.npy
701_StillsRaw_full/0006R0_f03030.png,Labeled_idx/0006R0_f03030_L.png.npy
701_StillsRaw_full/0016E5_05520.png,Labeled_idx/0016E5_05520_L.png.npy
701_StillsRaw_full/0006R0_f01290.png,Labeled_idx/0006R0_f01290_L.png.npy
701_StillsRaw_full/Seq05VD_f03030.png,Labeled_idx/Seq05VD_f03030_L.png.npy
701_StillsRaw_full/0006R0_f01440.png,Labeled_idx/0006R0_f01440_L.png.npy
701_StillsRaw_full/0016E5_08155.png,Labeled_idx/0016E5_08155_L.png.npy
701_StillsRaw_full/Seq05VD_f02580.png,Labeled_idx/Seq05VD_f02580_L.png.npy
701_StillsRaw_full/Seq05VD_f00150.png,Labeled_idx/Seq05VD_f00150_L.png.npy
701_StillsRaw_full/0016E5_05370.png,Labeled_idx/0016E5_05370_L.png.npy
701_StillsRaw_full/0001TP_009630.png,Labeled_idx/0001TP_009630_L.png.npy
701_StillsRaw_full/0016E5_07710.png,Labeled_idx/0016E5_07710_L.png.npy
701_StillsRaw_full/0001TP_008430.png,Labeled_idx/0001TP_008430_L.png.npy
701_StillsRaw_full/Seq05VD_f03720.png,Labeled_idx/Seq05VD_f03720_L.png.npy
701_StillsRaw_full/0001TP_007470.png,Labeled_idx/0001TP_007470_L.png.npy
701_StillsRaw_full/0016E5_01830.png,Labeled_idx/0016E5_01830_L.png.npy
701_StillsRaw_full/0016E5_02190.png,Labeled_idx/0016E5_02190_L.png.npy
701_StillsRaw_full/Seq05VD_f03270.png,Labeled_idx/Seq05VD_f03270_L.png.npy
701_StillsRaw_full/Seq05VD_f02130.png,Labeled_idx/Seq05VD_f02130_L.png.npy
701_StillsRaw_full/Seq05VD_f03750.png,Labeled_idx/Seq05VD_f03750_L.png.npy
701_StillsRaw_full/0001TP_008670.png,Labeled_idx/0001TP_008670_L.png.npy
701_StillsRaw_full/0016E5_07989.png,Labeled_idx/0016E5_07989_L.png.npy
701_StillsRaw_full/0006R0_f01470.png,Labeled_idx/0006R0_f01470_L.png.npy
701_StillsRaw_full/Seq05VD_f00930.png,Labeled_idx/Seq05VD_f00930_L.png.npy
701_StillsRaw_full/0016E5_00390.png,Labeled_idx/0016E5_00390_L.png.npy
701_StillsRaw_full/0016E5_07380.png,Labeled_idx/0016E5_07380_L.png.npy
701_StillsRaw_full/0016E5_08310.png,Labeled_idx/0016E5_08310_L.png.npy
701_StillsRaw_full/0016E5_07110.png,Labeled_idx/0016E5_07110_L.png.npy
701_StillsRaw_full/0001TP_009420.png,Labeled_idx/0001TP_009420_L.png.npy
701_StillsRaw_full/0001TP_007260.png,Labeled_idx/0001TP_007260_L.png.npy
701_StillsRaw_full/0001TP_010350.png,Labeled_idx/0001TP_010350_L.png.npy
701_StillsRaw_full/0001TP_007830.png,Labeled_idx/0001TP_007830_L.png.npy
701_StillsRaw_full/0016E5_07140.png,Labeled_idx/0016E5_07140_L.png.npy
701_StillsRaw_full/0016E5_07530.png,Labeled_idx/0016E5_07530_L.png.npy
701_StillsRaw_full/Seq05VD_f01230.png,Labeled_idx/Seq05VD_f01230_L.png.npy
701_StillsRaw_full/Seq05VD_f00000.png,Labeled_idx/Seq05VD_f00000_L.png.npy
701_StillsRaw_full/0006R0_f02640.png,Labeled_idx/0006R0_f02640_L.png.npy
701_StillsRaw_full/0006R0_f03690.png,Labeled_idx/0006R0_f03690_L.png.npy
701_StillsRaw_full/0006R0_f02520.png,Labeled_idx/0006R0_f02520_L.png.npy
701_StillsRaw_full/0016E5_00600.png,Labeled_idx/0016E5_00600_L.png.npy
701_StillsRaw_full/Seq05VD_f02730.png,Labeled_idx/Seq05VD_f02730_L.png.npy
701_StillsRaw_full/Seq05VD_f02100.png,Labeled_idx/Seq05VD_f02100_L.png.npy
701_StillsRaw_full/0006R0_f03270.png,Labeled_idx/0006R0_f03270_L.png.npy
701_StillsRaw_full/0006R0_f03240.png,Labeled_idx/0006R0_f03240_L.png.npy
701_StillsRaw_full/0001TP_007020.png,Labeled_idx/0001TP_007020_L.png.npy
701_StillsRaw_full/0016E5_05310.png,Labeled_idx/0016E5_05310_L.png.npy
701_StillsRaw_full/0006R0_f03330.png,Labeled_idx/0006R0_f03330_L.png.npy
701_StillsRaw_full/0016E5_07983.png,Labeled_idx/0016E5_07983_L.png.npy
701_StillsRaw_full/0016E5_01140.png,Labeled_idx/0016E5_01140_L.png.npy
701_StillsRaw_full/0001TP_009750.png,Labeled_idx/0001TP_009750_L.png.npy
701_StillsRaw_full/0016E5_08083.png,Labeled_idx/0016E5_08083_L.png.npy
701_StillsRaw_full/0001TP_007140.png,Labeled_idx/0001TP_007140_L.png.npy
701_StillsRaw_full/0001TP_007920.png,Labeled_idx/0001TP_007920_L.png.npy
701_StillsRaw_full/0006R0_f01350.png,Labeled_idx/0006R0_f01350_L.png.npy
701_StillsRaw_full/0016E5_08065.png,Labeled_idx/0016E5_08065_L.png.npy
701_StillsRaw_full/0006R0_f01740.png,Labeled_idx/0006R0_f01740_L.png.npy
701_StillsRaw_full/0016E5_06630.png,Labeled_idx/0016E5_06630_L.png.npy
701_StillsRaw_full/0016E5_08220.png,Labeled_idx/0016E5_08220_L.png.npy
701_StillsRaw_full/Seq05VD_f02190.png,Labeled_idx/Seq05VD_f02190_L.png.npy
701_StillsRaw_full/0016E5_08117.png,Labeled_idx/0016E5_08117_L.png.npy
701_StillsRaw_full/Seq05VD_f04290.png,Labeled_idx/Seq05VD_f04290_L.png.npy
701_StillsRaw_full/Seq05VD_f01080.png,Labeled_idx/Seq05VD_f01080_L.png.npy
701_StillsRaw_full/0016E5_05580.png,Labeled_idx/0016E5_05580_L.png.npy
701_StillsRaw_full/0001TP_008850.png,Labeled_idx/0001TP_008850_L.png.npy
701_StillsRaw_full/0016E5_00540.png,Labeled_idx/0016E5_00540_L.png.npy
701_StillsRaw_full/0016E5_01260.png,Labeled_idx/0016E5_01260_L.png.npy
701_StillsRaw_full/0016E5_06060.png,Labeled_idx/0016E5_06060_L.png.npy
701_StillsRaw_full/0016E5_08029.png,Labeled_idx/0016E5_08029_L.png.npy
701_StillsRaw_full/Seq05VD_f00030.png,Labeled_idx/Seq05VD_f00030_L.png.npy
701_StillsRaw_full/0016E5_07997.png,Labeled_idx/0016E5_07997_L.png.npy
701_StillsRaw_full/Seq05VD_f01740.png,Labeled_idx/Seq05VD_f01740_L.png.npy
701_StillsRaw_full/0016E5_08037.png,Labeled_idx/0016E5_08037_L.png.npy
701_StillsRaw_full/0016E5_08121.png,Labeled_idx/0016E5_08121_L.png.npy
701_StillsRaw_full/0016E5_05130.png,Labeled_idx/0016E5_05130_L.png.npy
701_StillsRaw_full/0006R0_f01410.png,Labeled_idx/0006R0_f01410_L.png.npy
701_StillsRaw_full/Seq05VD_f03300.png,Labeled_idx/Seq05VD_f03300_L.png.npy
701_StillsRaw_full/0016E5_01890.png,Labeled_idx/0016E5_01890_L.png.npy
701_StillsRaw_full/0016E5_05730.png,Labeled_idx/0016E5_05730_L.png.npy
701_StillsRaw_full/Seq05VD_f00360.png,Labeled_idx/Seq05VD_f00360_L.png.npy
701_StillsRaw_full/0001TP_007110.png,Labeled_idx/0001TP_007110_L.png.npy
701_StillsRaw_full/0016E5_08139.png,Labeled_idx/0016E5_08139_L.png.npy
701_StillsRaw_full/0016E5_01110.png,Labeled_idx/0016E5_01110_L.png.npy
701_StillsRaw_full/Seq05VD_f01560.png,Labeled_idx/Seq05VD_f01560_L.png.npy
701_StillsRaw_full/0006R0_f01380.png,Labeled_idx/0006R0_f01380_L.png.npy
701_StillsRaw_full/Seq05VD_f04740.png,Labeled_idx/Seq05VD_f04740_L.png.npy
701_StillsRaw_full/0016E5_08067.png,Labeled_idx/0016E5_08067_L.png.npy
701_StillsRaw_full/0001TP_008400.png,Labeled_idx/0001TP_008400_L.png.npy
701_StillsRaw_full/0001TP_007440.png,Labeled_idx/0001TP_007440_L.png.npy
701_StillsRaw_full/Seq05VD_f02760.png,Labeled_idx/Seq05VD_f02760_L.png.npy
701_StillsRaw_full/0016E5_05880.png,Labeled_idx/0016E5_05880_L.png.npy
701_StillsRaw_full/0016E5_07977.png,Labeled_idx/0016E5_07977_L.png.npy
701_StillsRaw_full/0016E5_08490.png,Labeled_idx/0016E5_08490_L.png.npy
701_StillsRaw_full/0016E5_08063.png,Labeled_idx/0016E5_08063_L.png.npy
701_StillsRaw_full/0016E5_05460.png,Labeled_idx/0016E5_05460_L.png.npy
701_StillsRaw_full/0016E5_01560.png,Labeled_idx/0016E5_01560_L.png.npy
701_StillsRaw_full/0006R0_f03930.png,Labeled_idx/0006R0_f03930_L.png.npy
701_StillsRaw_full/Seq05VD_f04770.png,Labeled_idx/Seq05VD_f04770_L.png.npy
701_StillsRaw_full/0006R0_f01140.png,Labeled_idx/0006R0_f01140_L.png.npy
701_StillsRaw_full/0006R0_f03900.png,Labeled_idx/0006R0_f03900_L.png.npy
701_StillsRaw_full/0001TP_006690.png,Labeled_idx/0001TP_006690_L.png.npy
701_StillsRaw_full/Seq05VD_f04080.png,Labeled_idx/Seq05VD_f04080_L.png.npy
701_StillsRaw_full/0016E5_04680.png,Labeled_idx/0016E5_04680_L.png.npy
701_StillsRaw_full/0001TP_010380.png,Labeled_idx/0001TP_010380_L.png.npy
701_StillsRaw_full/Seq05VD_f01830.png,Labeled_idx/Seq05VD_f01830_L.png.npy
701_StillsRaw_full/0016E5_05790.png,Labeled_idx/0016E5_05790_L.png.npy
701_StillsRaw_full/0016E5_06420.png,Labeled_idx/0016E5_06420_L.png.npy
701_StillsRaw_full/Seq05VD_f00990.png,Labeled_idx/Seq05VD_f00990_L.png.npy
701_StillsRaw_full/0016E5_05220.png,Labeled_idx/0016E5_05220_L.png.npy
701_StillsRaw_full/0006R0_f02070.png,Labeled_idx/0006R0_f02070_L.png.npy
701_StillsRaw_full/0016E5_08127.png,Labeled_idx/0016E5_08127_L.png.npy
701_StillsRaw_full/0016E5_07993.png,Labeled_idx/0016E5_07993_L.png.npy
701_StillsRaw_full/0016E5_05970.png,Labeled_idx/0016E5_05970_L.png.npy
701_StillsRaw_full/Seq05VD_f02970.png,Labeled_idx/Seq05VD_f02970_L.png.npy
701_StillsRaw_full/0006R0_f03210.png,Labeled_idx/0006R0_f03210_L.png.npy
701_StillsRaw_full/0016E5_08059.png,Labeled_idx/0016E5_08059_L.png.npy
701_StillsRaw_full/0001TP_008760.png,Labeled_idx/0001TP_008760_L.png.npy
701_StillsRaw_full/0016E5_08071.png,Labeled_idx/0016E5_08071_L.png.npy
701_StillsRaw_full/Seq05VD_f02310.png,Labeled_idx/Seq05VD_f02310_L.png.npy
701_StillsRaw_full/0016E5_04410.png,Labeled_idx/0016E5_04410_L.png.npy
701_StillsRaw_full/Seq05VD_f03480.png,Labeled_idx/Seq05VD_f03480_L.png.npy
